ID,Title,Content,Excerpt,Date,"Post Type",Permalink,_catalog,_fixed_price_rules,_has_multi_selling,_is_multi_parent,_la-digue_price,_la-digue_price_method,_la-digue_regular_price,_la-digue_sale_price,_la-digue_sale_price_dates,_la-digue_sale_price_dates_from,_la-digue_sale_price_dates_to,_low_stock_amount,_mahe_price,_mahe_price_method,_mahe_regular_price,_mahe_sale_price,_mahe_sale_price_dates,_mahe_sale_price_dates_from,_mahe_sale_price_dates_to,_max_variation_price,_max_variation_regular_price,_max_variation_sale_price,_min_variation_price,_min_variation_regular_price,_min_variation_sale_price,_praslin_price,_praslin_price_method,_praslin_regular_price,_praslin_sale_price,_praslin_sale_price_dates,_praslin_sale_price_dates_from,_praslin_sale_price_dates_to,_product_video_autoplay,_product_video_code,_product_video_gallery,_sale_price_time_end,_sale_price_time_start,_thumbnail_id,_tiered_price_rules_type,_upsell_skus,_wcfm_new_product_notified,_wcfm_product_approved_notified,_wcfm_product_author,_wcfm_product_views,_wcfmmp_commission,_wcfmmp_processing_time,_wcmp_cancallation_policy,_wcmp_refund_policy,_wcmp_shipping_policy,_wcmp_spmv_map_id,_wcmp_spmv_product,_woo_uom_input,_wp_desired_post_slug,_wp_old_slug,_wp_page_template,_wp_trash_meta_comments_status,_wp_trash_meta_status,_wp_trash_meta_time,_wpnotif_newsletter_created,b2bking_category_users_textarea,b2bking_group_0,b2bking_group_3799,b2bking_group_3800,b2bking_group_b2c,b2bking_product_customrows_group_3799,b2bking_product_customrows_group_3800,b2bking_product_customrows_group_b2c,b2bking_product_pricetiers_group_3799,b2bking_product_pricetiers_group_3800,b2bking_product_pricetiers_group_b2c,b2bking_product_visibility_override,b2bking_regular_product_price_group_3799,b2bking_regular_product_price_group_3800,b2bking_sale_product_price_group_3799,b2bking_sale_product_price_group_3800,b2bking_show_information_table,price1,price2,rs_page_bg_color,Brands,"Product Type","Product Visibility","Product categories","Product tags","Product shipping classes","Image URL","Images Filename","Images Path","Images ID","Images Title","Images Caption","Images Description","Images Alt Text","Attachment URL","Attachments Filename","Attachments Path",Status,"Author ID","Attribute Name (color)","Attribute Value (color)","Attribute In Variations (color)","Attribute Is Visible (color)","Attribute Is Taxonomy (color)","Attribute Position (color)","Stock Status","Regular Price","Sale Price",Featured,Weight,Length,Width,Height,SKU,"Sale Price Dates From","Sale Price Dates To",Price,"Sold IndivIDually","Manage Stock",Stock,Backorders,"Tax Status","Tax Class","Default Attributes","Total Sales","Product Version","Variation Description"
5674,"BLUEBERRY (PUNNET) FRESH PARIS 1 KG",,"1 X 1 PACKET","March 11, 2021",product,https://shop.ewdc.in/product/blueberry-paris-punnet-fresh/,,[],,,,manual,1022,,default,,,,,manual,1020,,default,,,,,,,,,,manual,1022,,default,,,,,,,,5675,,[],,,,1,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",,,,,,,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,"FRESH PRODUCE",simple,visible,"Fresh Produce","BLUEBERRY,FRESH,FRUIT",,https://shop.ewdc.in/wp-content/uploads/2021/03/FRBER0013.jpg,FRBER0013.jpg,/home/shopewdc/public_html/wp-content/uploads/2021/03/FRBER0013.jpg,5675,FRBER0013,,,,,,,publish,17,color,,no,no,no,,instock,1020,,no,,,,,FRBER0013,,,1020,no,no,0,no,taxable,standard,,0,5.1.0,
5676,"BROCCOLI FRESH 1 KG",,"1 X 1 PACKET","March 11, 2021",product,https://shop.ewdc.in/product/broccoli-fresh/,,[],,,,manual,236,,default,,,,,manual,235,,default,,,,,,,,,,manual,236,,default,,,,,,,,5677,,[],,,,1,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",,,,,,,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,"FRESH PRODUCE",simple,visible,"Fresh Produce","BROCCOLI,FRESH,FRUIT",,https://shop.ewdc.in/wp-content/uploads/2021/03/FRBRO0001.jpg,FRBRO0001.jpg,/home/shopewdc/public_html/wp-content/uploads/2021/03/FRBRO0001.jpg,5677,FRBRO0001,,,,,,,publish,17,color,,no,no,no,,instock,235,,no,,,,,FRBRO0001,,,235,no,no,0,no,taxable,standard,,0,5.1.0,
5678,"BROCCOLI FRESH EGYPT 1 KG",,"1 X 1 PACKET","March 11, 2021",product,https://shop.ewdc.in/product/broccoli-fresh-egypt/,,[],,,,manual,139,,default,,,,,manual,135,,default,,,,,,,,,,manual,139,,default,,,,,,,,5679,,[],,,,1,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",,,,,,,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,"FRESH PRODUCE",simple,visible,"Fresh Produce","BROCCOLI,FRESH,FRUIT",,https://shop.ewdc.in/wp-content/uploads/2021/03/FRBRO0005.jpg,FRBRO0005.jpg,/home/shopewdc/public_html/wp-content/uploads/2021/03/FRBRO0005.jpg,5679,FRBRO0005,,,,,,,publish,17,color,,no,no,no,,instock,135,,no,,,,,FRBRO0005,,,135,no,no,0,no,taxable,standard,,0,5.1.0,
5680,"CABBAGE GREEN FRESH DUBAI 1 KG",,"1 X 1 PACKET","March 11, 2021",product,https://shop.ewdc.in/product/cabbage-green-fresh-dubai/,,[],,,,manual,76,,default,,,,,manual,75,,default,,,,,,,,,,manual,76,,default,,,,,,,,5681,,[],,,,1,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",,,,,,,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,"FRESH PRODUCE",simple,visible,"Fresh Produce","CABBAGE,FRESH,FRUIT,GREEN",,https://shop.ewdc.in/wp-content/uploads/2021/03/FRCAB0001.jpg,FRCAB0001.jpg,/home/shopewdc/public_html/wp-content/uploads/2021/03/FRCAB0001.jpg,5681,FRCAB0001,,,,,,,publish,17,color,,no,no,no,,instock,75,,no,,,,,FRCAB0001,,,75,no,no,0,no,taxable,standard,,0,5.1.0,
5682,"CABBAGE GREEN FRESH EGYPT 1 KG",,"1 X 1 PACKET","March 11, 2021",product,https://shop.ewdc.in/product/cabbage-green-fresh-egypt/,,[],,,,manual,101,,default,,,,,manual,100,,default,,,,,,,,,,manual,101,,default,,,,,,,,5683,,[],,,,1,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",,,,,,,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,"FRESH PRODUCE",simple,visible,"Fresh Produce","CABBAGE,FRESH,FRUIT,GREEN",,https://shop.ewdc.in/wp-content/uploads/2021/03/FRCAB0010.jpg,FRCAB0010.jpg,/home/shopewdc/public_html/wp-content/uploads/2021/03/FRCAB0010.jpg,5683,FRCAB0010,,,,,,,publish,17,color,,no,no,no,,instock,100,,no,,,,,FRCAB0010,,,100,no,no,0,no,taxable,standard,,0,5.1.0,
5684,"CABBAGE RED FRESH DUBAI 1 KG",,"1 X 1 PACKET","March 11, 2021",product,https://shop.ewdc.in/product/cabbage-red-fresh-dubai/,,[],,,,manual,81,,default,,,,,manual,80,,default,,,,,,,,,,manual,81,,default,,,,,,,,5685,,[],,,,3,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",,,,,,,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,"FRESH PRODUCE",simple,visible,"Fresh Produce","CABBAGE,FRESH,FRUIT,RED",,https://shop.ewdc.in/wp-content/uploads/2021/03/FRCAB0002-1.jpg,FRCAB0002-1.jpg,/home/shopewdc/public_html/wp-content/uploads/2021/03/FRCAB0002-1.jpg,5685,FRCAB0002,,,,,,,publish,17,color,,no,no,no,,outofstock,80,,no,,,,,FRCAB0002,,,80,no,yes,0,no,taxable,standard,,0,5.1.0,
5686,"CABBAGE RED FRESH EGYPT 1 KG",,"1 X 1 PACKET","March 11, 2021",product,https://shop.ewdc.in/product/cabbage-red-fresh-egypt/,,[],,,,manual,43,,default,,,,,manual,42,,default,,,,,,,,,,manual,43,,default,,,,,,,,5687,,[],,,,1,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",,,,,,,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,"FRESH PRODUCE",simple,visible,"Fresh Produce","CABBAGE,FRESH,FRUIT,RED",,https://shop.ewdc.in/wp-content/uploads/2021/03/FRCAB0011.jpg,FRCAB0011.jpg,/home/shopewdc/public_html/wp-content/uploads/2021/03/FRCAB0011.jpg,5687,FRCAB0011,,,,,,,publish,17,color,,no,no,no,,instock,42,,no,,,,,FRCAB0011,,,42,no,no,0,no,taxable,standard,,0,5.1.0,
5688,"CAPSICUM GREEN (BEL PEPPER) FRESH EGYPT 1 KG",,"1 X 1 PACKET","March 11, 2021",product,https://shop.ewdc.in/product/capsicum-green-bel-pepper-fresh-egypt/,,[],,,,manual,122,,default,,,,,manual,118,,default,,,,,,,,,,manual,122,,default,,,,,,,,5689,,[],,,,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",,,,,,,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,"FRESH PRODUCE",simple,visible,"Fresh Produce","BELL PEPPER,CAPSICUM,FRESH,FRUIT",,https://shop.ewdc.in/wp-content/uploads/2021/03/FRCAP0007.jpg,FRCAP0007.jpg,/home/shopewdc/public_html/wp-content/uploads/2021/03/FRCAP0007.jpg,5689,FRCAP0007,,,,,,,publish,17,color,,no,no,no,,instock,118,,no,,,,,FRCAP0007,,,118,no,no,0,no,taxable,standard,,0,5.1.0,
5690,"CAPSICUM GREEN (BEL PEPPER) GREEN FRESH 1 KG",,"1 X 1 PACKET","March 11, 2021",product,https://shop.ewdc.in/product/capsicum-green-bel-pepper-green-fresh/,,[],,,,manual,134,,default,,,,,manual,132.25,,default,,,,,,,,,,manual,134,,default,,,,,,,,5691,,[],,,,1,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",,,,,,,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,"FRESH PRODUCE",simple,visible,"Fresh Produce","BELL PEPPER,CAPSICUM,FRESH,FRUIT",,https://shop.ewdc.in/wp-content/uploads/2021/03/FRCAP0001.jpg,FRCAP0001.jpg,/home/shopewdc/public_html/wp-content/uploads/2021/03/FRCAP0001.jpg,5691,FRCAP0001,,,,,,,publish,17,color,,no,no,no,,instock,132.25,,no,,,,,FRCAP0001,,,132.25,no,no,3.58,no,taxable,standard,,0,5.1.0,
5692,"CAPSICUM MIXED COLOUR (BEL PEPPER) FRESH 1 KG",,"1 X 1 PACKET","March 11, 2021",product,https://shop.ewdc.in/product/capsicum-mixed-colour-bel-pepper-fresh/,,[],,,,manual,637,,default,,,,,manual,635,,default,,,,,,,,,,manual,637,,default,,,,,,,,5693,,[],,,,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",,,,,,,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,"FRESH PRODUCE",simple,visible,"Fresh Produce","BELL PEPPER,CAPSICUM,FRESH,FRUIT",,https://shop.ewdc.in/wp-content/uploads/2021/03/FRCAP0005.jpg,FRCAP0005.jpg,/home/shopewdc/public_html/wp-content/uploads/2021/03/FRCAP0005.jpg,5693,FRCAP0005,,,,,,,publish,17,color,,no,no,no,,instock,635,,no,,,,,FRCAP0005,,,635,no,no,0,no,taxable,standard,,0,5.1.0,
5694,"CAPSICUM ORANGE (BEL PEPPER) FRESH 1 KG",,"1 X 1 PACKET","March 11, 2021",product,https://shop.ewdc.in/product/capsicum-orange-bel-pepper-fresh/,,[],,,,manual,287,,default,,,,,manual,285,,default,,,,,,,,,,manual,287,,default,,,,,,,,5695,,[],,,,1,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",,,,,,,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,"FRESH PRODUCE",simple,visible,"Fresh Produce","BELL PEPPER,CAPSICUM,FRESH,FRUIT",,https://shop.ewdc.in/wp-content/uploads/2021/03/FRCAP0004.jpg,FRCAP0004.jpg,/home/shopewdc/public_html/wp-content/uploads/2021/03/FRCAP0004.jpg,5695,FRCAP0004,,,,,,,publish,17,color,,no,no,no,,instock,285,,no,,,,,FRCAP0004,,,285,no,no,0,no,taxable,standard,,0,5.1.0,
5696,"CAPSICUM RED (BEL PEPPER) FRESH 1 KG",,"1 X 1 PACKET","March 11, 2021",product,https://shop.ewdc.in/product/capsicum-red-bel-pepper-fresh/,,[],,,,manual,227,,default,,,,,manual,225,,default,,,,,,,,,,manual,227,,default,,,,,,,,5697,,[],,,,1,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",,,,,,,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,"FRESH PRODUCE",simple,visible,"Fresh Produce","BELL PEPPER,CAPSICUM,FRESH,FRUIT",,https://shop.ewdc.in/wp-content/uploads/2021/03/FRCAP0002.jpg,FRCAP0002.jpg,/home/shopewdc/public_html/wp-content/uploads/2021/03/FRCAP0002.jpg,5697,FRCAP0002,,,,,,,publish,17,color,,no,no,no,,instock,225,,no,,,,,FRCAP0002,,,225,no,no,0,no,taxable,standard,,0,5.1.0,
5698,"CAPSICUM RED (BEL PEPPER) FRESH EGYPT 1 KG",,"1 X 1 PACKET","March 11, 2021",product,https://shop.ewdc.in/product/capsicum-red-bel-pepper-fresh-egypt/,,[],,,,manual,122,,default,,,,,manual,118,,default,,,,,,,,,,manual,122,,default,,,,,,,,5699,,[],,,,1,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",,,,,,,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,"FRESH PRODUCE",simple,visible,"Fresh Produce","BELL PEPPER,CAPSICUM,FRESH,FRUIT",,https://shop.ewdc.in/wp-content/uploads/2021/03/FRCAP0008.jpg,FRCAP0008.jpg,/home/shopewdc/public_html/wp-content/uploads/2021/03/FRCAP0008.jpg,5699,FRCAP0008,,,,,,,publish,17,color,,no,no,no,,instock,118,,no,,,,,FRCAP0008,,,118,no,no,0,no,taxable,standard,,0,5.1.0,
5700,"CAPSICUM YELLOW (BEL PEPPER) FRESH 1 KG",,"1 X 1 PACKET","March 11, 2021",product,https://shop.ewdc.in/product/capsicum-yellow-bel-pepper-fresh/,,[],,,,manual,227,,default,,,,,manual,225,,default,,,,,,,,,,manual,227,,default,,,,,,,,5701,,[],,,,1,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",,,,,,,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,"FRESH PRODUCE",simple,visible,"Fresh Produce","BELL PEPPER,CAPSICUM,FRESH,FRUIT",,https://shop.ewdc.in/wp-content/uploads/2021/03/FRCAP0003.jpg,FRCAP0003.jpg,/home/shopewdc/public_html/wp-content/uploads/2021/03/FRCAP0003.jpg,5701,FRCAP0003,,,,,,,publish,17,color,,no,no,no,,instock,225,,no,,,,,FRCAP0003,,,225,no,no,0,no,taxable,standard,,0,5.1.0,
5702,"CAPSICUM YELLOW (BEL PEPPER) FRESH EGYPT 1 KG",,"1 X 1 PACKET","March 11, 2021",product,https://shop.ewdc.in/product/capsicum-yellowbel-pepper-fresh-egypt/,,[],,,,manual,122,,default,,,,,manual,118,,default,,,,,,,,,,manual,122,,default,,,,,,,,5703,,[],,,,1,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",,,,,,,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,"FRESH PRODUCE",simple,visible,"Fresh Produce","BELL PEPPER,CAPSICUM,FRESH,FRUIT",,https://shop.ewdc.in/wp-content/uploads/2021/03/FRCAP0009.jpg,FRCAP0009.jpg,/home/shopewdc/public_html/wp-content/uploads/2021/03/FRCAP0009.jpg,5703,FRCAP0009,,,,,,,publish,17,color,,no,no,no,,instock,118,,no,,,,,FRCAP0009,,,118,no,no,0,no,taxable,standard,,0,5.1.0,
5704,"CARROT BABY FRESH 1 KG",,"1 X 1 PACKET","March 11, 2021",product,https://shop.ewdc.in/product/carrot-baby-fresh/,,[],,,,manual,151,,default,,,,,manual,150,,default,,,,,,,,,,manual,151,,default,,,,,,,,5705,,[],,,,2,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",,,,,,,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,"FRESH PRODUCE",simple,visible,"Fresh Produce","BABY,CARROT,FRESH,FRUIT",,https://shop.ewdc.in/wp-content/uploads/2021/03/FRCAR0002.jpg,FRCAR0002.jpg,/home/shopewdc/public_html/wp-content/uploads/2021/03/FRCAR0002.jpg,5705,FRCAR0002,,,,,,,publish,17,color,,no,no,no,,instock,150,,no,,,,,FRCAR0002,,,150,no,no,0,no,taxable,standard,,0,5.1.0,
5706,"CARROT FRESH 1 KG",,"1 X 1 PACKET","March 11, 2021",product,https://shop.ewdc.in/product/carrot-fresh/,,[],,,,manual,40,,default,,,,,manual,38,,default,,,,,,,,,,manual,40,,default,,,,,,,,5707,,[],,,,1,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",,,,,,,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,"FRESH PRODUCE",simple,visible,"Fresh Produce","CARROT,FRESH,FRUIT",,https://shop.ewdc.in/wp-content/uploads/2021/03/FRCAR0001.jpg,FRCAR0001.jpg,/home/shopewdc/public_html/wp-content/uploads/2021/03/FRCAR0001.jpg,5707,FRCAR0001,,,,,,,publish,17,color,,no,no,no,,instock,38,,no,,,,,FRCAR0001,,,38,no,no,1.8,no,taxable,standard,,0,5.1.0,
5708,"CARROTS FRESH EGYPT 1 KG",,"1 X 1 PACKET","March 11, 2021",product,https://shop.ewdc.in/product/carrots-fresh-egypt/,,[],,,,manual,51,,default,,,,,manual,50,,default,,,,,,,,,,manual,51,,default,,,,,,,,5709,,[],,,,1,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",,,,,,,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,"FRESH PRODUCE",simple,visible,"Fresh Produce","CARROT,FRESH,FRUIT",,https://shop.ewdc.in/wp-content/uploads/2021/03/FRCAR0012.jpg,FRCAR0012.jpg,/home/shopewdc/public_html/wp-content/uploads/2021/03/FRCAR0012.jpg,5709,FRCAR0012,,,,,,,publish,17,color,,no,no,no,,instock,50,,no,,,,,FRCAR0012,,,50,no,no,0,no,taxable,standard,,0,5.1.0,
5710,"CAULIFLOWER FRESH 1 KG",,"1 X 1 PACKET","March 11, 2021",product,https://shop.ewdc.in/product/cauliflower-fresh/,,[],,,,manual,183,,default,,,,,manual,182,,default,,,,,,,,,,manual,183,,default,,,,,,,,5711,,[],,,,1,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",,,,,,,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,"FRESH PRODUCE",simple,visible,"Fresh Produce","CAULIFLOWER,FRESH,FRUIT",,https://shop.ewdc.in/wp-content/uploads/2021/03/FRCAU0001.jpg,FRCAU0001.jpg,/home/shopewdc/public_html/wp-content/uploads/2021/03/FRCAU0001.jpg,5711,FRCAU0001,,,,,,,publish,17,color,,no,no,no,,instock,182,,no,,,,,FRCAU0001,,,182,no,no,0,no,taxable,standard,,0,5.1.0,
5712,"CAULIFLOWER TURKEY FRESH 1 KG",,"1 X 1 PACKET","March 11, 2021",product,https://shop.ewdc.in/product/cauliflower-turkey-fresh/,,[],,,,manual,142,,default,,,,,manual,140,,default,,,,,,,,,,manual,142,,default,,,,,,,,5713,,[],,,,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",,,,,,,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,"FRESH PRODUCE",simple,visible,"Fresh Produce","CAULIFLOWER,FRESH,FRUIT",,https://shop.ewdc.in/wp-content/uploads/2021/03/FRCAU0006.jpg,FRCAU0006.jpg,/home/shopewdc/public_html/wp-content/uploads/2021/03/FRCAU0006.jpg,5713,FRCAU0006,,,,,,,publish,17,color,,no,no,no,,instock,140,,no,,,,,FRCAU0006,,,140,no,no,0,no,taxable,standard,,0,5.1.0,
5714,"CELERY ROOT FRESH 1 KG",,"1 X 1 PACKET","March 11, 2021",product,https://shop.ewdc.in/product/celery-root-fresh/,,[],,,,manual,121,,default,,,,,manual,120,,default,,,,,,,,,,manual,121,,default,,,,,,,,5715,,[],,,,1,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",,,,,,,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,"FRESH PRODUCE",simple,visible,"Fresh Produce","CELERY,FRESH,FRUIT,ROOT",,https://shop.ewdc.in/wp-content/uploads/2021/03/FRCEL0002.jpg,FRCEL0002.jpg,/home/shopewdc/public_html/wp-content/uploads/2021/03/FRCEL0002.jpg,5715,FRCEL0002,,,,,,,publish,17,color,,no,no,no,,instock,120,,no,,,,,FRCEL0002,,,120,no,no,0,no,taxable,standard,,0,5.1.0,
5716,"CELERY STICK FRESH 1 KG",,"1 X 1 PACKET","March 11, 2021",product,https://shop.ewdc.in/product/celery-stick-fresh/,,[],,,,manual,120,,default,,,,,manual,115,,default,,,,,,,,,,manual,120,,default,,,,,,,,5717,,[],,,,1,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",,,,,,,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,"FRESH PRODUCE",simple,visible,"Fresh Produce","CELERY,FRESH,FRUIT,STICK",,https://shop.ewdc.in/wp-content/uploads/2021/03/FRCEL0001.jpg,FRCEL0001.jpg,/home/shopewdc/public_html/wp-content/uploads/2021/03/FRCEL0001.jpg,5717,FRCEL0001,,,,,,,publish,17,color,,no,no,no,,instock,115,,no,,,,,FRCEL0001,,,115,no,no,0,no,taxable,standard,,0,5.1.0,
5718,"CHILLI GREEN FRESH EGYPT 1 KG",,"1 X 1 PACKET","March 11, 2021",product,https://shop.ewdc.in/product/chilli-green-fresh-egypt/,,[],,,,manual,119,,default,,,,,manual,115,,default,,,,,,,,,,manual,119,,default,,,,,,,,5719,,[],,,,1,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",,,,,,,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,"FRESH PRODUCE",simple,visible,"Fresh Produce","CHILLI,FRESH,FRUIT,GREEN",,https://shop.ewdc.in/wp-content/uploads/2021/03/FRCHI0017.jpg,FRCHI0017.jpg,/home/shopewdc/public_html/wp-content/uploads/2021/03/FRCHI0017.jpg,5719,FRCHI0017,,,,,,,publish,17,color,,no,no,no,,instock,115,,no,,,,,FRCHI0017,,,115,no,no,0,no,taxable,standard,,0,5.1.0,
5720,"CHILLI GREEN TURKEY FRESH 1 KG",,"1 X 1 PACKET","March 11, 2021",product,https://shop.ewdc.in/product/chilli-green-turkey-fresh/,,[],,,,manual,140,,default,,,,,manual,138,,default,,,,,,,,,,manual,140,,default,,,,,,,,5721,,[],,,,3,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",,,,,,,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,"FRESH PRODUCE",simple,visible,"Fresh Produce","CHILLI,FRESH,FRUIT,GREEN",,https://shop.ewdc.in/wp-content/uploads/2021/03/FRCHI0016.jpg,FRCHI0016.jpg,/home/shopewdc/public_html/wp-content/uploads/2021/03/FRCHI0016.jpg,5721,FRCHI0016,,,,,,,publish,17,color,,no,no,no,,instock,138,,no,,,,,FRCHI0016,,,138,no,no,0,no,taxable,standard,,0,5.1.0,
5722,"CHIVES LEAVES FRESH 1 KG",,"1 X 1 PACKET","March 11, 2021",product,https://shop.ewdc.in/product/chives-leaves-fresh/,,[],,,,manual,391,,default,,,,,manual,390,,default,,,,,,,,,,manual,391,,default,,,,,,,,5723,,[],,,,1,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",,,,,,,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,"FRESH PRODUCE",simple,visible,"Fresh Produce","CHIVES,FRESH,FRUIT,LEAVES",,https://shop.ewdc.in/wp-content/uploads/2021/03/FRSPI0003.jpg,FRSPI0003.jpg,/home/shopewdc/public_html/wp-content/uploads/2021/03/FRSPI0003.jpg,5723,FRSPI0003,,,,,,,publish,17,color,,no,no,no,,instock,390,,no,,,,,FRSPI0003,,,390,no,no,0,no,taxable,standard,,0,5.1.0,
5724,"CORN ON THE COB FRESH 1 KG",,"1 X 1 PACKET","March 11, 2021",product,https://shop.ewdc.in/product/corn-on-the-cob-fresh/,,[],,,,manual,247,,default,,,,,manual,245,,default,,,,,,,,,,manual,247,,default,,,,,,,,5725,,[],,,,2,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",,,,,,,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,"FRESH PRODUCE",simple,visible,"Fresh Produce","COB,CORN,FRESH,FRUIT",,https://shop.ewdc.in/wp-content/uploads/2021/03/FRCOR0008.jpg,FRCOR0008.jpg,/home/shopewdc/public_html/wp-content/uploads/2021/03/FRCOR0008.jpg,5725,FRCOR0008,,,,,,,publish,17,color,,no,no,no,,instock,245,,no,,,,,FRCOR0008,,,245,no,no,0,no,taxable,standard,,0,5.1.0,
5726,"CORN SWEET FRESH 1 KG",,"1 X 1 PACKET","March 11, 2021",product,https://shop.ewdc.in/product/corn-sweet-fresh/,,[],,,,manual,597,,default,,,,,manual,595,,default,,,,,,,,,,manual,597,,default,,,,,,,,5727,,[],,,,1,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",,,,,,,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,"FRESH PRODUCE",simple,visible,"Fresh Produce","CORN,FRESH,FRUIT",,https://shop.ewdc.in/wp-content/uploads/2021/03/FRCOR0009.jpg,FRCOR0009.jpg,/home/shopewdc/public_html/wp-content/uploads/2021/03/FRCOR0009.jpg,5727,FRCOR0009,,,,,,,publish,17,color,,no,no,no,,instock,595,,no,,,,,FRCOR0009,,,595,no,no,0,no,taxable,standard,,0,5.1.0,
